code;description;unit_id
27141000;Schiefer und Sande, bitumin�s oder �lhaltig;
27149000;"Naturbitumen und Naturasphalt; Asphaltite und Asphaltgestein";
27150000;Asphaltmastix, Verschnittbitumen und andere bitumin�se Mischungen auf der Grundlage von Naturasphalt oder Naturbitumen, Bitumen aus Erd�l, Mineralteer oder Mineralteerpech;
27160000;Strom, elektrischer;intrastat_unit_1000_kWh
28011000;Chlor;
28012000;Iod;
28013010;Fluor;
28013090;Brom;
28020000;"Schwefel, sublimiert oder gef�llt; kolloider Schwefel";
28030000;"Kohlenstoff ""Ru� und andere Formen von Kohlenstoff"", a.n.g.";
28041000;Wasserstoff;intrastat_unit_m3
28042100;Argon;intrastat_unit_m3
28042910;Helium;intrastat_unit_m3
28042990;Neon, Krypton und Xenon;intrastat_unit_m3
28043000;Stickstoff;intrastat_unit_m3
28044000;Sauerstoff;intrastat_unit_m3
28045010;Bor;
28045090;Tellur;
28046100;Silicium, mit einem Gehalt an Silicium von >= 99,99 GHT;
28046900;Silicium, mit einem Gehalt an Silicium von < 99,99 GHT;
28047010;Roter Phosphor;
28047090;Phosphor (ausg. roter Phosphor);
28048000;Arsen;
28049000;Selen;
28051100;Natrium;
28051200;Calcium;
28051910;Strontium und Barium;
28051990;Alkalimetalle (ausg. Natrium);
28053010;Seltenerdmetalle, Scandium und Yttrium, untereinander gemischt oder miteinander legiert;
28053020;Cer, Lanthan, Praseodym, Neodym und Samarium, mit einem Reinheitsgrad von 95 GHT oder mehr (nicht untereinander gemischt oder miteinander legiert);
28053030;Europium, Gadolinium, Terbium, Dysprosium, Holmium, Erbium, Thulium, Ytterbium, Lutetium und Yttrium, mit einem Reinheitsgrad von 95 GHT oder mehr (nicht untereinander gemischt oder miteinander legiert);
28053040;Scandium, mit einem Reinheitsgrad von 95 GHT oder mehr (unvermischt und unlegiert);
28053080;Seltenerdmetalle, Scandium und Yttrium, mit einem Reinheitsgrad von weniger als 95 GHT (nicht untereinander gemischt oder miteinander legiert);
28054010;"Quecksilber in Flaschen, mit einem Gewicht des Inhalts von 34,5 kg ""Standard-Gewicht"" und mit einem fob-Wert von <= 224 � f�r eine Flasche";
28054090;Quecksilber (ausg. in Flaschen, mit einem Gewicht des Inhalts von 34,5 kg [Standard-Gewicht] und mit einem fob-Wert von <= 224 � f�r eine Flasche);
28061000;"Chlorwasserstoff ""Salzs�ure""";
28062000;Chloroschwefels�ure;
28070000;"Schwefels�ure; Oleum";
28080000;"Salpeters�ure; Nitriers�uren";
28091000;Diphosphorpentaoxid;intrastat_unit_kg_P2O5
28092000;"Phosphors�ure; Polyphosphors�uren, auch chemisch nicht einheitlich";intrastat_unit_kg_P2O5
28100010;Dibortrioxid;
28100090;Boroxide und Bors�uren (ausg. Dibortrioxid);
28111100;"Fluorwasserstoff ""Flusss�ure""";
28111200;"Hydrogencyanid ""Cyanwasserstoffs�ure"" ""Blaus�ure""";
28111910;"Hydrogenbromid ""Bromwasserstoffs�ure""";
28111980;S�uren, anorganisch (ausg. Chlorwasserstoff [Salzs�ure], Chloroschwefels�ure, Schwefels�ure, Oleum, Salpeters�ure, Nitriers�ure, Phosphors�ure, Polyphosphors�uren, Bors�uren, Fluorwasserstoff [Flusss�ure], Hydrogenbromid [Bromwasserstoffs�ure] und Hydrogencyanid [Cyanwasserstoffs�ure] [Blaus�ure]);
28112100;Kohlenstoffdioxid;
28112200;Siliciumdioxid;
28112905;Schwefeldioxid;
28112910;"Schwefeltrioxid ""Schwefels�ureanhydrid""; Diarsentrioxid ""Arsenigs�ureanhydrid""";
28112930;Stickstoffoxide;
28112990;Sauerstoffverbindungen der Nichtmetalle, anorganisch (ausg. Diphosphorpentaoxid, Boroxide, Kohlenstoffdioxid, Siliciumdioxid, Schwefeldioxid, Schwefeltrioxid [Schwefels�ureanhydrid], Diarsentrioxid [Arsenigs�ureanhydrid] und Stickstoffoxide);
28121100;"Carbonyldichlorid ""Phosgen""";
28121200;Phosphoroxychlorid;
28121300;Phosphortrichlorid;
28121400;Phosphorpentachlorid;
28121500;Schwefelmonochlorid;
28121600;Schwefeldichlorid;
28121700;Thionylchlorid;
28121910;Phosphorchloride und Phosphorchloridoxide (ausg. Phosphoroxychlorid, Phosphortrichlorid und Phosphorpentachlorid);
28121990;"Chloride und Chloridoxide (ausg. Phosphor, Carbonyldichlorid ""Phosgen"", Schwefelmonochlorid, Schwefeldichlorid und Thionylchlorid)";
28129000;Halogenide und Halogenoxide der Nichtmetalle (ausg. Chloride und Chloridoxide);
28131000;Kohlenstoffdisulfid;
28139010;Phosphorsulfide, einschl. handels�bliches Phosphortrisulfid;
28139090;Sulfide der Nichtmetalle (ausg. Phosphorsulfide, einschl. handels�bliches Phosphortrisulfid, und Kohlenstoffdisulfid);
28141000;Ammoniak, wasserfrei;
28142000;Ammoniak in w�ssriger L�sung;
28151100;"Natriumhydroxid ""�tznatron"", fest";
28151200;"Natriumhydroxid ""�tznatron"" in w�ssriger L�sung ""Natronlauge""";intrastat_unit_kg_ma
28152000;"Kaliumhydroxid ""�tzkali""";intrastat_unit_kg_KOH
28153000;Natriumperoxid oder Kaliumperoxid;
28161000;Magnesiumhydroxid und Magnesiumperoxid;
28164000;"Strontiumoxid, Strontiumhydroxid und Strontiumperoxid; Bariumoxid, Bariumhydroxid und Bariumperoxid";
28170000;"Zinkoxid; Zinkperoxid";
28181011;Korund, k�nstlicher, auch chemisch nicht einheitlich, von dem < 50�% des Gesamtgewichts eine Korngr��e von > 10�mm hat (ausg. mit einem Gehalt an Aluminiumoxid von < 98,5 GHT);
28181019;Korund, k�nstlicher, auch chemisch nicht einheitlich, von dem >= 50�% des Gesamtgewichts eine Korngr��e von > 10 mm hat (ausg. mit einem Gehalt an Aluminiumoxid von < 98,5 GHT);
28181091;Korund, k�nstlicher, auch chemisch nicht einheitlich, von dem < 50�% des Gesamtgewichts eine Korngr��e > 10�mm hat (ausg. mit einem Gehalt an Aluminiumoxid von >= 98,5 GHT [hoher Reinheitsgrad]);
28181099;Korund, k�nstlicher, auch chemisch nicht einheitlich, von dem >= 50�% des Gesamtgewichts eine Korngr��e von > 10 mm hat (ausg. mit einem Gehalt an Aluminiumoxid von >= 98,5 GHT [hoher Reinheitsgrad]);
28182000;Aluminiumoxid (ausg. k�nstlicher Korund);
28183000;Aluminiumhydroxid;
28191000;Chromtrioxid;
28199010;Chromdioxid;
28199090;Chromoxide und Chromhydroxide (ausg. Chromtrioxid und Chromdioxid);
28201000;Mangandioxid;
28209010;Manganoxid mit einem Gehalt an Mangan von >= 77 GHT;
28209090;Manganoxide (ausg. Mangandioxid sowie Manganoxid mit einem Gehalt an Mangan von >= 77 GHT);
28211000;Eisenoxide und Eisenhydroxide;
28212000;Farberden mit einem Gehalt an gebundenem Eisen von >= 70 GHT, berechnet als Fe2O3;
28220000;"Cobaltoxide und Cobalthydroxide; handels�bliche Cobaltoxide";
28230000;Titanoxide;
28241000;"Bleimonoxid ""Lythargyrum, Massicot""";
28249000;Bleioxide (ausg. Bleimonoxid [Lythargyrum, Massicot]);
28251000;Hydrazin und Hydroxylamin und ihre anorganischen Salze;
28252000;Lithiumoxid und Lithiumhydroxid;
28253000;Vanadiumoxide und Vanadiumhydroxide;
28254000;Nickeloxide und Nickelhydroxide;
28255000;Kupferoxide und Kupferhydroxide;
28256000;Germaniumoxide und Zirconiumoxid;
28257000;Molybd�noxide und Molibd�nhydroxide;
28258000;Antimonoxide;
28259011;Calciumhydroxid mit einer Reinheit von >= 98 GHT in der Trockensubstanz, in Form von Partikeln, die zu nicht mehr als 1 GHT Abmessungen von > 75 Mikrometer aufweisen und zu nicht mehr als 4 GHT Abmessungen von < 1,3 Mikrometer aufweisen;
28259019;Calciumoxid, Calciumhydroxid und Calciumperoxid (ausg. Calciumhydroxid mit einer Reinheit von >= 98 GHT in der Trockensubstanz, in Form von Partikeln, die zu nicht mehr als 1 GHT Abmessungen von > 75 Mikrometer aufweisen und zu nicht mehr als 4 GHT Abmessungen von < 1,3 Mikrometer aufweisen);
28259020;Berylliumoxid und -hydroxid;
28259040;Wolframoxide und -hydroxide;
28259060;Cadmiumoxid;
28259085;Basen, anorganisch sowie Metalloxide, -hydroxide und -peroxide, a.n.g.;
28261200;Aluminiumfluorid;
28261910;Ammoniumfluoride oder Natriumfluoride;
28261990;Fluoride (ausg. des Ammoniums, des Natriums, des Aluminiums und des Quecksilbers);
28263000;"Natriumhexafluoroaluminat ""synthetischer Kryolith""";
28269010;Dikaliumhexafluorozirconat;
28269080;Fluorosilicate, Fluoroaluminate und andere komplexe Fluorosalze (ausg. Natriumhexafluoroaluminat [synthetischer Kryolith], Dikaliumhexafluorozirconat sowie anorganische oder organische Verbindungen von Quecksilber);
28271000;Ammoniumchlorid;
28272000;Calciumchlorid;
28273100;Magnesiumchlorid;
28273200;Aluminiumchlorid;
28273500;Nickelchlorid;
28273910;Zinnchloride;
28273920;Eisenchloride;
28273930;Cobaltchloride;
28273985;Chloride (ausg. Ammonium-, Calcium-, Magnesium-, Aluminium-, Eisen-, Cobalt-, Nickel-, Zinn- und Quecksilberchlorid);
28274100;Kupferchloridoxide und Kupferchloridhydroxide;
28274910;Bleichloridoxide und Bleichloridhydroxide;
28274990;Chloridoxide und Chloridhydroxide (ausg. des Kupfers, des Bleis und des Quecksilbers);
28275100;Natriumbromid oder Kaliumbromid;
28275900;Bromide und Bromidoxide (ausg. Bromide des Natriums, des Kaliums und des Quecksilbers);
28276000;Iodide und Iodidoxide (ausg. anorganische oder organische Verbindungen von Quecksilber);
28281000;Calciumhypochlorite, einschl. handels�bliches Calciumhypochlorit;
28289000;Hypochlorite, Chlorite und Hypobromite (ausg. Calciumhypochlorite);
28291100;Natriumchlorat;
28291900;Chlorate (ausg. des Natriums);
28299010;Perchlorate (ausg. anorganische oder organische Verbindungen von Quecksilber);
28299040;Kaliumbromat oder Natriumbromat;
28299080;"Bromate und Perbromate (ausg. Kalium- und Natriumbromat); Iodate und Periodate";
28301000;Natriumsulfide;
28309011;Calciumsulfid, Antimonsulfide und Eisensulfide;
28309085;"Sulfide; Polysulfide, auch chemisch nicht einheitlich (ausg. Natriumsulfide und Calciumsulfid, Antimonsulfide oder Eisensulfide sowie anorganische oder organische Verbindungen von Quecksilber)";
28311000;Natriumdithionit und Natriumsulfoxylat;
28319000;Dithionite und Sulfoxylate (ausg. des Natriums);
28321000;Natriumsulfite;
28322000;Sulfite (ausg. Natriumsulfite);
28323000;Thiosulfate;
28331100;Dinatriumsulfat;
28331900;Natriumsulfate (ausg. Dinatriumsulfat);
28332100;Magnesiumsulfat;
28332200;Aluminiumsulfat;
28332400;Nickelsulfate;
28332500;Kupfersulfate;
28332700;Bariumsulfat;
28332920;Cadmiumsulfat, Chromsulfate und Zinksulfat;
28332930;Cobaltsulfat und Titansulfat;
28332960;Bleisulfate;
28332980;Sulfate (ausg. des Natriums, des Magnesiums, des Aluminiums, des Nickels, des Kupfers, des Bariums, des Cadmiums, des Chroms, des Zinks, des Cobalts, des Titans, des Blei und des Quecksilbers);
28333000;Alaune;
28334000;"Peroxosulfate ""Persulfate""";
28341000;Nitrite;
28342100;Kaliumnitrat;
28342920;Bariumnitrat, Berylliumnitrat, Cadmiumnitrat, Cobaltnitrat, Nickelnitrat und Bleinitrat;
28342940;Kupfernitrate;
28342980;Nitrate (ausg. des Kaliums, des Bariums, des Berylliums, des Cadmiums, des Cobalts, des Nickels, des Kupfers, des Bleis und des Quecksilbers);
28351000;"Phosphinate ""Hypophosphite"" und Phosphonate ""Phosphite""";
28352200;Mononatriumdihydrogenphosphat oder Dinatriumhydrogenphosphat;
28352400;Kaliumphosphate;
28352500;"Calciumhydrogenorthophosphat ""Dicalciumphosphat""";
28352600;Calciumphosphate (ausg. Calciumhydrogenorthophosphat [Dicalciumphosphat]);
28352910;Triammoniumphosphat;
28352930;Trinatriumphosphat;
28352990;Phosphate (ausg. Triammoniumphosphat, Mononatriumdihydrogenphosphat, Dinatriumhydrogenphosphat, Trinatriumphosphat sowie Phosphate des Kaliums, des Calciums und des Quecksilbers);
28353100;"Natriumtriphosphat ""Natriumtripolyphosphat"", auch chemisch nicht einheitlich";
28353900;"Polyphosphate, auch chemisch nicht einheitlich (ausg. Natriumtriphosphat ""Natriumtripolyphosphat""und anorganische oder organische Verbindungen von Quecksilber, auch chemisch nicht einheitlich)";
28362000;Dinatriumcarbonat;
28363000;"Natriumhydrogencarbonat ""Natriumbicarbonat""";
28364000;Kaliumcarbonat;
28365000;Calciumcarbonat;
28366000;Bariumcarbonat;
28369100;Lithiumcarbonate;
28369200;Strontiumcarbonat;
28369911;Magnesiumcarbonate und Kupfercarbonate;
28369917;"Carbonate; Ammoniumcarbonate, einschl. handels�bliches Ammoniumcarbonat Ammoniumcarbamat enthaltend (ausg. Dinatriumcarbonat, Natriumhydrogencarbonat [Natriumbicarbonat], Kaliumcarbonate, Calciumcarbonat, Bariumcarbonat, Lithiumcarbonate, Strontiumcarbonat und Carbonate des Magnesiums und des Kupfers sowie anorganische oder organische Verbindungen von Quecksilber)";
28369990;"Peroxocarbonate ""Percarbonate""";
28371100;Natriumcyanid;
28371900;Cyanide und Cyanidoxide (ausg. des Natriums und des Quecksilbers);
28372000;Cyanide, komplex (ausg. anorganische oder organische Verbindungen von Quecksilber);
28391100;Natriummetasilicate, auch handels�blich;
28391900;Natriumsilicate, auch handels�blich (ausg. Natriummetasilicate);
28399000;Silicate, einschl. handels�bliche Silicate der Alkalimetalle (ausg. des Natriums);
28401100;"Dinatriumtetraborat ""raffinierter Borax"", wasserfrei";
28401910;Dinatriumtetraboratpentahydrat;
28401990;"Dinatriumtetraborat ""raffinierter Borax"" (ausg. wasserfrei sowie Dinatriumtetraboratpentahydrat)";
28402010;Natriumborate, wasserfrei (ausg. Dinatriumtetraborat [raffinierter Borax]);
28402090;Borate (ausg. Natriumborate, wasserfrei, und Dinatriumtetraborat [raffinierter Borax]);
28403000;"Peroxoborate ""Perborate""";
28413000;Natriumdichromat;
28415000;Chromate und Dichromate sowie Peroxochromate (ausg. Natriumdichromat sowie anorganische oder organische Verbindungen von Quecksilber);
28416100;Kaliumpermanganat;
28416900;Manganite, Manganate und Permanganate (ausg. Kaliumpermanganat);
28417000;Molybdate;
28418000;Wolframate;
28419030;Zinkate und Vanadate;
28419085;Salze der S�uren der Metalloxide oder Metallperoxide (ausg. Chromate, Dichromate, Peroxochromate, Manganite, Manganate, Permanganate, Molybdate, Wolframate, Zinkate und Vanadate);
28421000;Doppelsilicate oder komplexe Silicate der anorganischen S�uren oder Peroxos�uren, einschl. Aluminosilicate auch chemisch nicht einheitlich (ausg. anorganische oder organische Verbindungen von Quecksilber, auch chemisch nicht einheitlich);
28429010;Einfachsalze, Doppelsalze oder Komplexsalze der S�uren des Selens oder des Tellurs;
28429080;Salze der anorganischen S�uren oder Peroxos�uren (ausg. der Metalloxide oder Metallperoxide, Doppelsilicate oder komplexe Silicate [einschl. Aluminosilicate auch chemisch nicht einheitlich], Einfach-, Doppel- oder Komplexsalze der S�uren des Selens oder des Tellurs und Azide sowie anorganische oder organische Verbindungen von Quecksilber);
28431010;Silber in kolloidem Zustand;
28431090;Edelmetalle in kolloidem Zustand (ausg. Silber);
28432100;Silbernitrat;
28432900;Silberverbindungen, anorganisch oder organisch, auch chemisch uneinheitlich (ausg. Quecksilberverbindungen sowie Silbernitrat);
28433000;Goldverbindungen, anorganisch oder organisch, auch chemisch uneinheitlich;intrastat_unit_g
28439010;Edelmetallamalgame;
28439090;Verbindungen der Edelmetalle, anorganisch oder organisch, auch chemisch uneinheitlich (ausg. Silber- und Goldverbindungen);intrastat_unit_g
28441010;"Uran, nat�rlich, in Form von Rohbl�cken ""Ingots""; Bearbeitungsabf�lle und Schrott, aus nat�rlichem Uran ""Euratom""";intrastat_unit_kg_U
28441030;"Uran, nat�rlich, verarbeitet ""Euratom""";intrastat_unit_kg_U
28441050;"Legierungen, Dispersionen, einschl. Cermets, keramische Erzeugnisse und Mischungen, die nat�rliches Uran mit Eisen oder Verbindungen von nat�rlichem Uran mit Eisen enthalten ""Ferrouran""";intrastat_unit_kg_U
28441090;"Verbindungen des nat�rlichen Urans; Legierungen und Dispersionen, einschl. Cermets, keramische Erzeugnisse und Mischungen, die nat�rliches Uran oder Verbindungen von nat�rlichem Uran enthalten ""Euratom"" (ausg. Ferrouran)";intrastat_unit_kg_U
28442025;"Legierungen, Dispersionen, einschl. Cermets, keramische Erzeugnisse und Mischungen, die an U 235 angereichertes Uran mit Eisen enthalten ""Ferrouran""";intrastat_unit_gi_FS
28442035;"Uran, an U 235 angereichert, und seine Verbindungen; Legierungen, Dispersionen, einschl. Cermets, keramische Erzeugnisse und Mischungen, die an U 235 angereichertes Uran enthalten ""Euratom"" (ausg. Ferrouran)";intrastat_unit_gi_FS
28442051;"Mischungen von Uran und Plutonium mit Eisen ""Ferrouran""";intrastat_unit_gi_FS
28442059;"Mischungen von Uran und Plutonium ""Euratom"" (ausg. Ferrouran)";intrastat_unit_gi_FS
28442099;"Plutonium und seine Verbindungen; Legierungen, Dispersionen, einschl. Cermets, keramische Erzeugnisse und Mischungen, die Plutonium oder Verbindungen dieses Erzeugnisses enthalten (ausg. Mischungen von Uran und Plutonium)";intrastat_unit_gi_FS
28443011;Cermets, die an U 235 abgereichertes Uran oder Verbindungen dieses Erzeugnisses enthalten;
28443019;"Uran, an U 235 abgereichert; Legierungen, Dispersionen, keramische Erzeugnisse und Mischungen, die an U 235 abgereichertes Uran oder Verbindungen dieses Erzeugnisses enthalten (ausg. Cermets)";
28443051;Cermets, die Thorium oder Verbindungen dieses Erzeugnisses enthalten;
28443055;"Thorium, roh; Bearbeitungsabf�lle und Schrott, aus Thorium ""Euratom""";
28443061;"St�be ""Stangen"", Profile, Draht, Bleche, B�nder und Folien, aus Thorium ""Euratom""";
28443069;"Thorium, verarbeitet; Legierungen, Dispersionen, keramische Erzeugnisse und Mischungen, die Thorium oder Verbindungen dieses Erzeugnisses enthalten ""Euratom"" (aus. Cermets sowie St�be ""Stangen"", Profile, Draht, Bleche, B�nder und Folien)";
28443091;"Verbindungen des Thoriums oder des an U 235 abgereicherten Urans, auch untereinander gemischt ""Euratom"" (ausg. Salze des Thoriums)";
28443099;Salze des Thoriums;
28444110;K�nstliches radioaktives Isotop und seine Tritiumverbindungen;
28444190;"Tritium und Tritiumverbindungen; Legierungen, Dispersionen (einschlie�lich Cermets), keramische Erzeugnisse und Mischungen, die Tritium oder Tritiumverbindungen enthalten (ausg. k�nstliches radioaktives Isotop und seine Verbindungen)";
28444210;K�nstliche radioaktive Isotope und ihre Verbindungen aus Actinium-225, Actinium-227, Californium-253, Curium-240, Curium-241, Curium-242, Curium-243, Curium-244, Einsteinium-253, Einsteinium-254, Gadolinium-148, Polonium-208, Polonium-209, Polonium-210, Radium-223, Uran-230 oder Uran-232;
28444290;"Actinium-225, Actinium-227, Californium-253, Curium-240, Curium-241, Curium-242, Curium-243, Curium-244, Einsteinium-253, Einsteinium-254, Gadolinium-148, Polonium-208, Polonium-209, Polonium-210, Radium-223, Uran-230 oder Uran-232 und ihre Verbindungen; Legierungen, Dispersionen (einschlie�lich Cermets), keramische Erzeugnisse und Mischungen, die diese Elemente oder Verbindungen enthalten (ausg. k�nstliche radioaktive Isotope und ihre Verbindungen)";
